mean_Length_of_IP_packets,std_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,mean_Length_of_TCP_payload,std_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,Length_of_TCP_payload,mean_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,mean_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,median_Time_difference_between_packets_per_session,mean_time_to_live,std_time_to_live,max_time_to_live,min_time_to_live,mean_TCP_windows_size_value,std_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,median_TCP_windows_size_value,The_times_of_change_of_payload_per_session,Change_values_of_TCP_windows_length_per_session,src_ip,dst_ip,src_port,dst_port,protocol,bidirectional_duration_ms,bidirectional_packets,application_name,application_category_name,requested_server_name,flow_id,sent_ts
524.0,570.670032255318,1582,66,519.7,573.9448386193379,1294,75,5197,10.666666666666666,18.71452199051136,73,0,22.77777777777778,37.492591860852244,107,0,13.727272727272727,18.520750033899322,45,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10.8.1.3,172.217.20.67,38163,443,17,224,22,QUIC.Google,Web,ssl.gstatic.com,10.8.1.3:38163-172.217.20.67:443-17-1776444422119,1776444444604
85.33333333333333,15.143755588800728,96,68,82.0,19.79898987322333,96,68,164,134.0,189.50461735799473,268,0,268.0,0.0,268,268,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,170.114.2.76,36222,443,6,268,3,TLS,Web,,10.8.1.3:36222-170.114.2.76:443-6-1776444405917,1776444446325
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444426581,1776444447348
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,41.5,58.68986283848344,83,0,83.0,0.0,83,83,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,83,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444426930,1776444447541
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,37.0,52.32590180780452,74,0,74.0,0.0,74,74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,74,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444420255,1776444450420
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,796.2,1699.111738526928,3835,1,1327.0,2171.991712691372,3835,73,3908.0,0.0,3908,3908,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35828,6,3981,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444421957,1776444451765
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1105.4,2390.9593890319425,5382,0,1842.3333333333335,3065.4412950394817,5382,72,5455.0,0.0,5455,5455,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35836,6,5527,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35836-6-1776444421971,1776444452662
679.12987012987,965.7101743310783,2716,68,969.2222222222223,1176.36661222138,2716,68,34892,14.289473684210527,38.73355678288055,229,0,31.02857142857142,69.05985712080657,307,0,25.325,53.33079521204159,229,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,10.8.1.3,166.117.49.93,48558,443,6,1086,77,TLS,Web,,10.8.1.3:48558-166.117.49.93:443-6-1776444410343,1776444456884
627.9,1018.2666851592774,2716,68,1108.4,1285.8586582081596,2716,68,11084,42.631578947368425,96.80175074536834,288,0,58.0,114.36236268982904,270,0,62.77777777777777,116.86506939391447,289,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,10.8.1.3,50.19.94.29,57294,443,6,810,20,TLS,Web,,10.8.1.3:57294-50.19.94.29:443-6-1776444418130,1776444457844
141.33333333333334,100.72983669201494,365,68,141.0,121.64538626680422,365,68,846,46.125,54.064610817586974,116,0,73.8,69.19682073621591,148,0,105.5,0.7071067811865476,106,105,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10.8.1.3,149.154.167.41,33274,443,6,369,9,Telegram,Chat,,10.8.1.3:33274-149.154.167.41:443-6-1776444434046,1776444457908
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444444069,1776444459637
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444444200,1776444459642
815.4144144144144,650.3124070009943,2212,68,155.1219512195122,363.6100380298894,2212,68,6360,5.927272727272725,18.90376841753128,104,0,16.299999999999997,29.358264463481017,106,0,7.478260869565222,21.22194251216815,108,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0,10.8.1.3,13.107.226.72,33554,443,6,652,111,TLS,Web,,10.8.1.3:33554-13.107.226.72:443-6-1776444412208,1776444459956
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444443825,1776444464053
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444446584,1776444466804
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444446930,1776444466996
130.0,88.51271095159157,278,68,145.66666666666666,115.17956994768358,278,68,437,574.75,781.2239862335684,1729,0,1000.0,1030.9616869699862,1729,271,2028.0,0.0,2028,2028,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,10.8.1.3,134.224.4.147,55070,443,6,2299,5,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444443870,1776444474292
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444459431,1776444474996
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444459559,1776444475001
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,426.4,873.7029243398468,1988,0,710.6666666666667,1106.203115767323,1988,72,2060.0,0.0,2060,2060,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35838,6,2132,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444449994,1776444475316
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,194.2,354.4611403242956,825,0,323.6666666666667,434.1674024305986,825,73,899.0,0.0,899,899,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35828,6,971,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444451147,1776444477364
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,145.0,246.37572932413616,581,0,241.66666666666669,293.87128701751953,581,72,653.0,0.0,653,653,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35836,6,725,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35836-6-1776444452063,1776444478260
68.0,14.696938456699069,92,56,60.0,6.928203230275509,68,56,180,60.49999999999999,121.0,242,0,121.0,171.1198410471445,242,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,3.221.251.194,59538,443,6,242,5,TLS,Web,,10.8.1.3:59538-3.221.251.194:443-6-1776444456994,1776444479412
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,73,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444450257,1776444481140
92.44444444444444,21.892413703787387,126,68,85.33333333333333,21.740898478827106,122,68,512,3169.1250000000005,5861.785306725491,14144,0,5070.6,6933.89748265721,14144,72,12640.0,2230.214787862371,14217,11063,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,208.103.161.2,10.8.1.3,443,36020,6,25353,9,TLS,Web,,208.103.161.2:443-10.8.1.3:36020-6-1776444437833,1776444482164
92.44444444444444,21.892413703787387,126,68,85.33333333333333,21.740898478827106,122,68,512,3171.375,5806.351397699887,12805,0,5074.2,6850.537256303333,12805,72,12649.0,323.85490578343877,12878,12420,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,208.103.161.2,10.8.1.3,443,36026,6,25371,9,TLS,Web,,208.103.161.2:443-10.8.1.3:36026-6-1776444439632,1776444482484
119.125,85.97248313933277,308,68,135.0,116.0861748874516,308,68,540,1750.5714285714284,4397.050483264999,11718,0,3989.333333333333,6694.388794605025,11718,0,4001.333333333333,6684.359156518546,11718,0,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,10.8.1.3,18.97.36.64,34526,443,6,12254,8,TLS,Web,,10.8.1.3:34526-18.97.36.64:443-6-1776444447117,1776444482488
474.37499999999994,526.6099796359482,1294,66,485.9,567.2666333685892,1294,75,4859,11.08695652173913,22.15628998209653,73,0,20.333333333333336,35.46124645299429,108,0,13.923076923076923,23.131729789985943,73,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,10.8.1.3,142.251.142.110,44826,443,17,255,24,QUIC.GoogleServices,Web,clientservices.googleapis.com,10.8.1.3:44826-142.251.142.110:443-17-1776444456799,1776444482493
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,37.0,52.32590180780452,74,0,74.0,0.0,74,74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,74,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444463826,1776444484537
85.33333333333333,15.143755588800728,96,68,82.0,19.79898987322333,96,68,164,128.0,181.01933598375618,256,0,256.0,0.0,256,256,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,170.114.2.76,36222,443,6,256,3,TLS,Web,,10.8.1.3:36222-170.114.2.76:443-6-1776444445918,1776444486261
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,35.5,50.204581464244875,71,0,71.0,0.0,71,71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,71,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444466589,1776444487284
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444466930,1776444487477
664.5986404610619,645.4177835081865,2716,68,1069.917461113901,553.8837807888993,2716,68,4264691,17.732485959207743,37.69534741177787,331,0,30.10740276035141,48.40152205513443,331,0,43.09064748201429,64.49299918444758,478,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5925,0,159.124.21.100,10.8.1.3,443,50330,6,119978,6767,TLS,Web,,159.124.21.100:443-10.8.1.3:50330-6-1776444366945,1776444487484
78.8,14.855975228843109,97,68,82.5,20.506096654409877,97,68,165,3638.0,7033.856599808292,14188,0,14370.0,0.0,14370,14370,7185.0,9903.737577298785,14188,182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10.8.1.3,140.82.113.26,55414,443,6,14552,5,TLS,Web,,10.8.1.3:55414-140.82.113.26:443-6-1776444426996,1776444487540
118.2578125,87.54241950468779,1109,68,132.07961783439492,103.45271040098638,1109,68,41473,186.0860719874805,417.7776558122617,2839,0,379.9009584664536,578.9349469946019,3000,0,365.5415384615385,569.2189978904026,2912,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,0,10.8.1.3,159.124.21.100,35314,443,6,118909,640,TLS,Web,,10.8.1.3:35314-159.124.21.100:443-6-1776444367346,1776444487604
604.6800000000001,585.3484517789384,1577,68,693.3076923076923,587.2233227395101,1294,75,9013,22.041666666666664,49.72225393354453,163,0,30.5,61.05660562878591,172,0,35.54545454545455,59.87881701630992,163,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10.8.1.3,142.251.208.110,52616,443,17,529,25,QUIC.YouTube,Media,www.youtube.com,10.8.1.3:52616-142.251.208.110:443-17-1776444418214,1776444487609
127.72664359861596,72.98786501650977,266,68,107.26027397260275,17.875995434342425,117,68,23490,206.47660311958387,317.108540210686,964,0,546.0091743119268,436.3848657636031,1080,0,332.54469273743007,357.2195018567268,964,0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,0,10.8.1.3,159.124.21.100,35316,443,6,119137,578,TLS,Web,,10.8.1.3:35316-159.124.21.100:443-6-1776444369146,1776444489588
251.54838709677418,406.37231194309794,1392,56,378.00000000000006,535.5424664145071,1392,68,6048,179.40000000000003,872.7506101895358,4790,0,358.79999999999995,1228.4912465529183,4790,0,384.42857142857144,1322.2939109037698,4972,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,35.212.16.125,10.8.1.3,443,45014,6,5382,31,TLS,Web,,35.212.16.125:443-10.8.1.3:45014-6-1776444387452,1776444489593
146.90000000000006,96.73017272697012,349,68,166.0,127.49727665936851,349,68,1660,2741.1578947368425,4587.835658482087,14946,0,5774.555555555556,5313.835152484293,15092,1,5774.888888888889,5321.764262076169,14946,1,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10.8.1.3,149.154.167.41,59250,443,6,52082,20,Telegram,Chat,,10.8.1.3:59250-149.154.167.41:443-6-1776444414150,1776444489597
68.0,0.0,68,68,68.0,0.0,68,68,136,59.5,84.14570696119915,119,0,119.0,0.0,119,119,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,34506,6,119,3,TLS,Web,,149.154.167.41:443-10.8.1.3:34506-6-1776444434043,1776444489600
68.0,14.696938456699069,92,56,60.0,6.928203230275509,68,56,180,63.25000000000001,126.50000000000001,253,0,126.5,178.89801564019652,253,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,50.19.94.29,57294,443,6,253,5,TLS,Web,,10.8.1.3:57294-50.19.94.29:443-6-1776444456994,1776444489604
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444474789,1776444490356
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444474919,1776444490361
139.25,99.0265116016918,278,68,173.0,148.49242404917499,278,68,346,88.66666666666666,143.30852498484984,254,0,266.0,0.0,266,266,12.0,0.0,12,12,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10.8.1.3,134.224.4.147,55070,443,6,266,4,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444473872,1776444490676
91.09909909909908,17.92238417143001,112,68,86.72463768115945,17.52569255415612,108,68,11968,542.9140271493211,876.5411087349781,3782,0,875.7956204379562,977.1899172588934,3782,29,1445.5903614457834,1076.726045236824,3946,0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,0,159.124.21.100,10.8.1.3,443,41952,6,119984,222,TLS,Web,,159.124.21.100:443-10.8.1.3:41952-6-1776444370127,1776444490680
522.6363636363636,541.6599306940477,1294,66,520.2,573.5590253457402,1294,75,5202,10.285714285714286,19.519587232169787,72,0,23.77777777777778,39.416930936393875,107,0,13.090909090909092,18.14637454399388,47,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,10.8.1.3,172.217.20.67,36423,443,17,216,22,QUIC.Google,Web,ssl.gstatic.com,10.8.1.3:36423-172.217.20.67:443-17-1776444388202,1776444490684
68.0,0.0,68,68,68.0,0.0,68,68,136,59.5,84.14570696119915,119,0,119.0,0.0,119,119,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,34504,6,119,3,TLS,Web,,149.154.167.41:443-10.8.1.3:34504-6-1776444434042,1776444490689
135.11111111111111,80.8678620411787,265,68,124.99999999999999,87.34758153492288,265,68,750,46.125,54.262424515365275,117,0,73.8,69.08473058498528,147,0,105.5,0.7071067811865476,106,105,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10.8.1.3,149.154.167.41,33254,443,6,369,9,Telegram,Chat,,10.8.1.3:33254-149.154.167.41:443-6-1776444434045,1776444490693
73.57142857142857,14.740614447359862,107,68,68.0,0.0,68,68,204,2156.833333333333,5212.224224519381,12796,0,6434.0,9097.63584674612,12867,1,4290.0,7366.500050906129,12796,1,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,3.173.21.63,33652,443,6,12941,7,TLS,Web,,10.8.1.3:33652-3.173.21.63:443-6-1776444435260,1776444490697
68.0,0.0,68,68,68.0,0.0,68,68,204,159.25,219.50151859763218,484,0,318.5,337.28993462598316,557,80,564.0,0.0,564,564,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,166.117.49.93,48558,443,6,637,5,TLS,Web,,10.8.1.3:48558-166.117.49.93:443-6-1776444456437,1776444490701
68.0,0.0,68,68,68.0,0.0,68,68,68,112.0,0.0,112,112,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,13.107.226.72,33554,443,6,112,2,TLS,Web,,10.8.1.3:33554-13.107.226.72:443-6-1776444459764,1776444490706
473.6315789473685,543.8797059120003,1575,67,406.5999999999999,512.5043522850426,1294,75,4066,12.277777777777777,19.529180445909372,72,0,22.88888888888889,37.092601837982606,106,0,18.5,19.063802648699745,40,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10.8.1.3,172.217.20.67,52047,443,17,221,19,QUIC.Google,Web,ssl.gstatic.com,10.8.1.3:52047-172.217.20.67:443-17-1776444470501,1776444490710
90.71296296296298,18.119782803732388,118,68,86.35555555555553,17.72234724972403,118,68,11658,558.0186046511626,912.5197576290959,2944,0,895.3283582089556,1020.3633568940141,2944,0,1479.2,1069.9283472992158,3049,0,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0,159.124.21.100,10.8.1.3,443,41964,6,119974,216,TLS,Web,,159.124.21.100:443-10.8.1.3:41964-6-1776444371199,1776444491380
579.6538461538462,562.2207354630523,1294,65,505.53846153846166,563.8811363199127,1294,76,6572,12.680000000000001,22.092080028824814,73,0,26.416666666666664,30.613301723666503,75,0,18.333333333333332,28.76024191747203,74,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,10.8.1.3,172.217.23.3,50454,443,17,317,26,QUIC.Google,Web,beacons.gvt2.com,10.8.1.3:50454-172.217.23.3:443-17-1776444388270,1776444491385
69.33333333333333,11.547005383792513,76,56,66.0,14.142135623730951,76,56,132,39.0,55.154328932550705,78,0,78.0,0.0,78,78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,166.117.49.93,48562,443,6,78,3,TLS,Web,,10.8.1.3:48562-166.117.49.93:443-6-1776444410644,1776444491390
423.09523809523796,494.82561622877853,1294,65,383.6,506.56911341559965,1294,75,3836,28.900000000000002,50.571366976726424,147,0,64.22222222222221,79.02654265779596,200,0,40.6,60.2111100859117,147,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,10.8.1.3,142.250.75.67,44950,443,17,578,21,QUIC.Google,Web,beacons.gcp.gvt2.com,10.8.1.3:44950-142.250.75.67:443-17-1776444410970,1776444491393
68.0,0.0,68,68,68.0,0.0,68,68,204,2332.0000000000005,5061.772140268663,12619,0,6996.0,8053.9462377147765,12691,1301,4664.0,6915.702350448579,12619,82,650.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.38,10.8.1.3,443,33936,6,13992,7,TLS,Web,,170.114.52.38:443-10.8.1.3:33936-6-1776444443084,1776444491397
90.60416666666661,18.458091298410398,114,68,87.2542372881356,18.008158853995436,114,68,10296,628.235602094241,1064.3722350408339,3632,0,1025.5811965811968,1205.2715335738178,3632,14,1595.4383561643838,1264.039358413923,3739,0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,0,159.124.21.100,10.8.1.3,443,41956,6,119993,192,TLS,Web,,159.124.21.100:443-10.8.1.3:41956-6-1776444371164,1776444491572
493.09677419354836,534.2844033433074,1294,68,646.0,556.4454496727766,1294,75,9044,17.700000000000003,44.488006907712666,158,0,28.69230769230769,60.06855058373532,182,0,23.8125,48.86337244467134,158,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,10.8.1.3,192.178.25.234,58996,443,17,531,31,QUIC.Google,Web,waa-pa.clients6.google.com,10.8.1.3:58996-192.178.25.234:443-17-1776444478209,1776444494452
503.04999999999995,538.5122268073889,1294,72,469.33333333333326,554.0565007836349,1294,87,5632,56.21052631578948,178.97038207708758,783,0,97.0909090909091,231.7159703367269,783,0,142.0,297.9597288225374,810,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10.8.1.3,104.20.45.92,47730,443,17,1068,20,QUIC,Web,labs.vocareum.com,10.8.1.3:47730-104.20.45.92:443-17-1776444478135,1776444494709
486.3461538461537,534.6969939924999,1294,65,643.1666666666666,583.7271830593675,1294,75,7718,21.08,48.69113540128908,168,0,32.63636363636364,62.25957392606013,172,0,29.923076923076927,56.572168567328724,168,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,10.8.1.3,142.251.208.110,39713,443,17,527,26,QUIC.YouTube,Media,www.youtube.com,10.8.1.3:39713-142.251.208.110:443-17-1776444478146,1776444494772
498.8235294117648,523.2855104913531,1294,68,651.1875,592.1772503510527,1294,75,10419,68.75757575757575,288.0718259287766,1662,0,144.73333333333335,449.3915675136561,1762,0,127.0,416.10966102699416,1735,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,10.8.1.3,142.251.142.110,34249,443,17,2269,34,QUIC.PlayStore,SoftwareUpdate,play.google.com,10.8.1.3:34249-142.251.142.110:443-17-1776444478210,1776444496756
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,73,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444480269,1776444497524
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1150.2,2490.569151820523,5605,0,1917.0,3193.9018457053435,5605,72,5678.0,0.0,5678,5678,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35828,6,5751,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444476430,1776444497844
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1384.0,3003.8720844936124,6757,0,2306.666666666667,3854.1090193887007,6757,74,6845.0,0.0,6845,6845,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35838,6,6920,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444475270,1776444500916
